,forward_RE,forward_FC,prices_SB,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
8272,413.94,410.5332931245673,424.04,0.2941176470588235,0.3863142619725552,0.1292073832790445,0.3903281519861831,0.128395061728395,0.1722063037249283
8273,430.05,432.5733603321781,430.05,0.2549019607843137,0.3330114488143375,0.1172638436482084,0.3609671848013817,0.1246913580246913,0.167621776504298
8274,412.74,401.0208710003645,415.0,0.1911764705882352,0.6708720763107197,0.1064060803474484,0.3471502590673575,0.1222222222222222,0.1710601719197707
8275,383.98,384.2684508224175,400.0,0.196078431372549,0.0567578002993563,0.0922909880564603,0.3471502590673575,0.1135802469135802,0.1773638968481375
8276,335.35,335.15399758937,353.5,0.1715686274509804,0.0298047034590749,0.0770901194353963,0.3557858376511226,0.1086419753086419,0.1779369627507163
8277,323.85,323.40971459110926,342.75,0.1519607843137254,0.0582479442043494,0.0662323561346362,0.3592400690846287,0.0975308641975308,0.1776504297994269
8278,306.25,308.288844126385,332.0,0.1176470588235294,0.0035242194588325,0.0564603691639522,0.3626943005181347,0.0876543209876543,0.1690544412607449
8279,280.18,281.8487327409146,336.12,0.0980392156862745,0.1780398112935389,0.0477741585233441,0.3739205526770293,0.0765432098765432,0.1567335243553008
8280,277.68,275.4611677046218,339.5,0.1176470588235294,0.0,0.0412595005428881,0.2763385146804836,0.0234567901234567,0.1690544412607449
8281,274.31,276.6407002879394,339.5,0.088235294117647,0.1726722154496,0.0369163952225841,0.1899827288428324,0.0308641975308641,0.1641833810888252
8282,269.79,277.57093812645485,336.12,0.0686274509803921,0.0,0.0390879478827361,0.2245250431778929,0.0271604938271604,0.1550143266475644
8283,267.92,277.4967879904795,308.0,0.088235294117647,0.0180225012931785,0.0304017372421281,0.2918825561312608,0.0320987654320987,0.1541547277936962
8284,283.71,303.04119283360853,307.88,0.0686274509803921,0.0,0.0304017372421281,0.3713298791018998,0.0382716049382716,0.1573065902578796
8285,392.24,398.6160716040103,392.24,0.0735294117647058,0.2139536632984964,0.0325732899022801,0.307426597582038,0.0444444444444444,0.1793696275071633
8286,505.0,510.1859282499386,544.58,0.1127450980392156,0.0,0.0423452768729641,0.5,0.0493827160493827,0.1911174785100286
8287,545.22,545.0516989731592,545.44,0.3039215686274509,0.2322665330496645,0.0499457111834962,0.4956822107081174,0.0876543209876543,0.2077363896848137
8288,513.99,517.4212795237912,514.21,0.3774509803921568,0.2435476272538292,0.0727470141150923,0.4481865284974093,0.1037037037037037,0.2306590257879656
8289,505.47,498.1824703900622,505.83,0.3088235294117647,0.4499601020646624,0.0955483170466883,0.3454231433506045,0.1296296296296296,0.2472779369627507
8290,497.62,493.9963356896964,502.0,0.2254901960784313,0.2455869520727819,0.1129207383279044,0.3307426597582037,0.1432098765432098,0.2501432664756447
8291,489.95,486.4668448884266,502.0,0.4117647058823529,0.5062753712699277,0.1530944625407166,0.348013816925734,0.1530864197530864,0.2501432664756447
8292,482.8,482.7789358042715,484.01,0.6029411764705882,0.6165257960806098,0.1954397394136807,0.3955094991364421,0.1814814814814815,0.2421203438395415
8293,506.04,498.018685862748,506.29,0.6666666666666666,0.7261106286997023,0.2149837133550488,0.459412780656304,0.2061728395061728,0.2275071633237822
8294,535.73,555.591026826216,535.73,0.6519607843137255,0.6328295310166936,0.2269272529858849,0.5328151986183074,0.2246913580246913,0.2151862464183381
8295,558.54,560.635294467255,375.0,0.8186274509803921,1.0,0.2334419109663409,0.5898100172711571,0.2481481481481481,0.1988538681948424
8296,588.09,597.1958289071656,382.0,0.7892156862745098,0.758181355561699,0.2312703583061889,0.6347150259067358,0.2617283950617284,0.2005730659025787
8297,558.66,556.9275361860131,558.96,0.7549019607843137,0.7264170848584269,0.2301845819761129,0.687392055267703,0.2765432098765432,0.2169054441260745
8298,508.04,516.414453690029,544.58,0.8382352941176471,0.90972527876297,0.2301845819761129,0.7521588946459413,0.282716049382716,0.2452722063037249
8299,490.0,415.4413590722135,490.3,0.8333333333333334,0.7256059833264146,0.2214983713355048,0.8100172711571675,0.2728395061728395,0.2681948424068768
8300,408.9,382.0259137256138,544.58,0.7303921568627451,0.6864984911239016,0.2117263843648208,0.8523316062176166,0.2604938271604938,0.2962750716332378
8301,361.32,358.49265547014573,403.34,0.5833333333333334,0.6167552649707312,0.2117263843648208,0.8696027633851469,0.2592592592592592,0.3249283667621776
8302,313.2,295.6180439770598,351.46,0.5784313725490197,0.589577797334325,0.2225841476655808,0.8730569948186528,0.2839506172839506,0.3429799426934097
8303,305.7,286.6044589663224,333.0,0.5392156862745098,0.4904216727999907,0.2410423452768729,0.8808290155440415,0.3246913580246913,0.36189111747851
8304,287.52,285.6358899094397,309.0,0.8186274509803921,0.7449972787743124,0.248642779587405,0.911917098445596,0.3296296296296296,0.3767908309455587
8305,284.69,281.0750180677105,187.54,0.9705882352941176,1.0,0.3148751357220412,0.9499136442141624,0.3567901234567901,0.4401146131805157
8306,275.83,276.4441076136837,308.0,0.946078431372549,0.8588020445126324,0.3463626492942454,0.9516407599309152,0.4024691358024691,0.5171919770773639
8307,282.3,279.4990045256598,308.0,0.9950980392156864,0.9726376740255906,0.3583061889250814,0.9231433506044904,0.4802469135802469,0.5638968481375358
8308,316.07,306.7550254083216,316.07,1.0,0.9063155857093512,0.3604777415852334,0.9386873920552676,0.5432098765432098,0.5974212034383954
8309,368.9,368.171351563276,320.23,1.0,1.0,0.3637350705754614,0.9481865284974094,0.5901234567901235,0.6358166189111748
8310,499.7,532.9127241281042,499.7,0.9950980392156864,0.7574895402537414,0.3669923995656894,0.9490500863557858,0.6012345679012345,0.6214899713467049
8311,571.76,556.6820792827654,572.01,0.9852941176470588,0.8172377012115106,0.3648208469055374,0.9473229706390328,0.5567901234567901,0.6257879656160459
8312,553.29,559.8141425475861,553.29,0.9754901960784312,0.983316084397737,0.3593919652551574,0.9430051813471504,0.5382716049382716,0.6361031518624641
8313,518.08,517.455117107075,518.08,0.9852941176470588,0.8845004072244419,0.3528773072747014,0.9447322970639032,0.5506172839506173,0.6300859598853868
8314,505.16,507.0710097847722,505.16,0.9411764705882352,0.8817243854599134,0.3474484256243214,0.9438687392055268,0.5432098765432098,0.6157593123209169
8315,482.78,489.0736736939394,482.78,0.9901960784313726,0.9734196145558895,0.3387622149837133,0.9438687392055268,0.5259259259259259,0.5974212034383954
8316,506.03,506.6484420142025,507.0,0.9362745098039216,0.6509101570407196,0.3322475570032573,0.9438687392055268,0.5111111111111111,0.5845272206303725
8317,552.71,552.2704356967217,552.71,0.8137254901960784,1.0,0.3203040173724212,0.9438687392055268,0.4888888888888889,0.569054441260745
8318,570.25,579.0308003223221,570.25,0.5490196078431373,0.4960866047745055,0.3007600434310532,0.9430051813471504,0.4617283950617284,0.5524355300859599
8319,590.0,588.7625572169541,590.25,0.6372549019607843,0.4671359059600919,0.2823018458197611,0.9464594127806564,0.4049382716049383,0.5094555873925501
8320,665.01,665.3796653159661,665.26,0.7352941176470589,0.9007214534980894,0.262757871878393,0.957685664939551,0.3777777777777777,0.4762177650429799
8321,595.94,598.1860246755689,381.5,0.6911764705882353,0.7497832946452273,0.2399565689467969,0.9421416234887736,0.3654320987654321,0.4438395415472779
8322,522.58,524.7487909941786,317.5,0.5490196078431373,0.4007219825093593,0.2062975027144408,0.9214162348877376,0.3333333333333333,0.3891117478510029
8323,452.47,449.7053487083664,291.0,0.3970588235294117,0.6830642946265617,0.1628664495114006,0.8756476683937824,0.2740740740740741,0.3163323782234957
8324,353.79,359.51818916863334,269.0,0.2009803921568627,0.3821882222887717,0.1226927252985884,0.7892918825561313,0.2160493827160493,0.2510028653295129
8325,321.03,330.0248082945572,300.72,0.0980392156862745,0.1271638673010361,0.1064060803474484,0.7020725388601037,0.1753086419753086,0.2065902578796561
8326,283.08,284.04940244565546,244.0,0.2450980392156862,0.1695841712846817,0.0933767643865363,0.6347150259067358,0.1530864197530864,0.1876790830945559
8327,271.89,223.50795271454825,250.0,0.1715686274509804,0.0117725199440214,0.0749185667752443,0.5863557858376511,0.1246913580246913,0.1736389684813753
8328,270.47,276.0179124178662,251.0,0.1078431372549019,0.2648808430010074,0.0390879478827361,0.6442141623488774,0.074074074074074,0.1684813753581661
8329,268.69,269.626245961672,260.0,0.1715686274509804,0.1434932335509291,0.0325732899022801,0.6632124352331606,0.0765432098765432,0.1699140401146131
8330,278.0,282.18429537431484,260.0,0.1666666666666666,0.1169403649164543,0.0434310532030401,0.7158894645941278,0.0987654320987654,0.1587392550143266
8331,279.69,301.3520860353628,260.0,0.2156862745098039,0.1484312013409113,0.0575461454940282,0.7461139896373057,0.1123456790123456,0.1762177650429799
8332,311.11,314.0376893990009,260.0,0.3235294117647059,0.3847250374879499,0.0749185667752443,0.7962003454231433,0.1333333333333333,0.1902578796561604
8333,368.82,365.68201457888176,280.0,0.3382352941176471,0.3380110500974178,0.0857763300760043,0.7694300518134715,0.1679012345679012,0.2151862464183381
8334,494.97,430.2429409412123,494.97,0.4117647058823529,0.3152663939906682,0.1009771986970684,0.5673575129533679,0.1654320987654321,0.2315186246418338
8335,539.99,543.7431639613241,539.99,0.5343137254901961,0.489092648460626,0.1313789359391965,0.572538860103627,0.1703703703703703,0.2492836676217765
8336,569.72,569.2848440682275,569.72,0.6176470588235294,0.8557184436805646,0.1574375678610206,0.6183074265975821,0.1814814814814815,0.2598853868194842
8337,565.18,567.7540739208098,565.18,0.8627450980392157,0.9633467839878256,0.1780673181324647,0.6200345423143351,0.2086419753086419,0.2813753581661891
8338,568.01,568.2253270344142,384.0,0.931372549019608,0.8082545448880485,0.1834961997828447,0.6606217616580311,0.2345679012345679,0.2828080229226361
8339,526.1,519.4056101809622,526.1,0.8725490196078431,0.8932566145836711,0.1867535287730727,0.7651122625215889,0.2814814814814815,0.2730659025787965
8340,515.73,517.1466531245167,515.73,0.8578431372549019,0.9006549281517625,0.1932681867535287,0.8385146804835925,0.3469135802469136,0.2653295128939828
8341,514.95,505.7548680942239,515.31,0.9705882352941176,1.0,0.2008686210640608,0.8739205526770294,0.4172839506172839,0.2782234957020057
8342,528.53,530.0844372143229,528.89,0.9558823529411764,0.8305317865670236,0.2019543973941368,0.9067357512953368,0.4851851851851851,0.3128939828080229
8343,545.0,560.2409201887599,545.22,0.9852941176470588,1.0,0.2095548317046688,0.9265975820379966,0.5444444444444444,0.3372492836676218
8344,590.0,219.83101148228968,590.0,0.9852941176470588,1.0,0.2182410423452769,0.9421416234887736,0.6074074074074074,0.3787965616045845
8345,557.0,549.4032206004416,557.0,1.0,0.9470530521719456,0.2193268186753528,0.9550949913644214,0.6753086419753086,0.4406876790830945
8346,520.57,524.9833350668621,520.57,1.0,1.0,0.2138979370249728,0.9620034542314336,0.7333333333333333,0.5022922636103152
8347,487.9,490.9008923045111,487.9,1.0,0.9418467006040993,0.2106406080347448,0.9671848013816926,0.7592592592592593,0.5446991404011461
8348,396.67,392.9187222806105,396.67,1.0,0.8905479071664402,0.2160694896851248,0.9671848013816926,0.7864197530864198,0.5828080229226361
8349,351.72,368.85623550021546,351.72,1.0,0.7462850036760376,0.2193268186753528,0.968048359240069,0.7839506172839507,0.6143266475644699
8350,328.94,326.94449776595786,328.94,1.0,1.0,0.2204125950054288,0.966321243523316,0.7851851851851852,0.6392550143266476
8351,300.0,302.5255195866896,302.07,1.0,1.0,0.2204125950054288,0.96286701208981,0.774074074074074,0.660458452722063
8352,290.74,291.2380636304783,302.07,1.0,0.8858581744057363,0.2214983713355048,0.9810017271157168,0.7160493827160493,0.620916905444126
8353,279.46,148.66122321970224,305.0,1.0,0.9065314905927736,0.2214983713355048,0.9568221070811744,0.7271604938271605,0.5684813753581662
8354,270.19,271.5480462906563,358.24,1.0,0.7479093940163192,0.2193268186753528,0.9550949913644214,0.6950617283950618,0.540974212034384
8355,274.14,269.502440301894,366.43,0.9852941176470588,0.90655295365791,0.2149837133550488,0.9481865284974094,0.6320987654320988,0.4931232091690544
8356,289.63,291.96172770969645,294.0,0.9852941176470588,0.9408210445174368,0.2062975027144408,0.8886010362694301,0.5358024691358024,0.4045845272206304
8357,338.54,349.33445663103265,510.0,0.9950980392156864,1.0,0.2073832790445168,0.7547495682210709,0.4666666666666667,0.3653295128939828
8358,439.05,432.03402496960695,570.0,0.9901960784313726,1.0,0.2073832790445168,0.9093264248704664,0.4876543209876543,0.363323782234957
8359,490.03,488.3727428142727,551.13,0.9852941176470588,1.0,0.2138979370249728,0.917098445595855,0.5580246913580247,0.3762177650429799
8360,489.66,490.8174087870904,489.66,0.9901960784313726,0.93608354472512,0.2193268186753528,0.8540587219343696,0.6432098765432098,0.4696275071633238
8361,474.55,470.6156500666961,486.0,0.9950980392156864,1.0,0.2214983713355048,0.8860103626943006,0.7395061728395061,0.570487106017192
8362,452.75,461.2761565292953,700.0,1.0,0.9579114862964528,0.2214983713355048,0.915371329879102,0.7938271604938272,0.6243553008595989
8363,410.19,374.1634410471968,800.0,1.0,0.9252715031281,0.2214983713355048,0.9162348877374784,0.7962962962962963,0.642406876790831
8364,396.53,397.6187356784368,800.0,0.9901960784313726,1.0,0.2214983713355048,0.915371329879102,0.774074074074074,0.6148997134670487
8365,455.05,457.35214729286616,575.78,0.9019607843137256,0.8538322078628942,0.2214983713355048,0.915371329879102,0.7469135802469136,0.5936962750716333
8366,469.93,470.8609493978509,469.93,0.8823529411764706,0.9078382480938978,0.2171552660152008,0.9162348877374784,0.7407407407407407,0.6151862464183381
8367,485.03,481.604712945488,485.03,0.7598039215686274,0.8610821892409805,0.2128121606948968,0.917098445595855,0.7197530864197531,0.6472779369627507
8368,500.0,494.1716829698682,500.0,0.4950980392156863,0.4343435795823493,0.2160694896851248,0.9145077720207254,0.7209876543209877,0.689971346704871
8369,499.91,499.69230222222734,499.91,0.8235294117647058,0.9019537715206448,0.2193268186753528,0.9127806563039724,0.7419753086419754,0.7031518624641834
8370,485.53,489.14210934250747,485.53,1.0,1.0,0.2214983713355048,0.9127806563039724,0.7753086419753087,0.6309455587392551
8371,439.9,441.6847868023248,439.9,1.0,0.9984461559595884,0.2214983713355048,0.9145077720207254,0.8049382716049382,0.5518624641833811
8372,367.72,365.0834644197032,367.72,1.0,1.0,0.2214983713355048,0.9179620034542314,0.7913580246913581,0.4979942693409742
8373,336.95,336.5335504934341,361.6,1.0,1.0,0.2204125950054288,0.9162348877374784,0.7320987654320987,0.4595988538681948
8374,305.39,314.9660017592106,325.5,1.0,1.0,0.2204125950054288,0.911917098445596,0.6790123456790124,0.4292263610315186
8375,296.3,310.8432977912302,310.0,1.0,0.7646876850006196,0.2193268186753528,0.8972366148531952,0.6185185185185185,0.401432664756447
8376,288.12,302.78400249649667,310.0,1.0,1.0,0.2106406080347448,0.9075993091537132,0.5098765432098765,0.4361031518624642
8377,280.19,278.30591557378057,288.0,0.9558823529411764,1.0,0.2128121606948968,0.885146804835924,0.445679012345679,0.428080229226361
8378,270.33,274.03138685283216,288.0,0.9166666666666666,1.0,0.2084690553745928,0.802245250431779,0.491358024691358,0.3951289398280802
8379,282.55,271.227992721855,288.0,0.553921568627451,0.5637782134863601,0.1943539630836047,0.7875647668393783,0.4629629629629629,0.3650429799426934
8380,296.35,298.60291625268167,296.35,0.3382352941176471,0.5280476691240329,0.1487513572204126,0.8238341968911918,0.4246913580246914,0.3458452722063037
8381,347.59,350.5648909818105,382.0,0.6519607843137255,0.621545711526803,0.1172638436482084,0.8998272884283247,0.3950617283950617,0.3982808022922636
8382,470.22,477.6532010114671,528.78,0.9411764705882352,0.7068121597351157,0.1682953311617806,0.8480138169257341,0.3407407407407407,0.4659025787965616
8383,543.49,531.0470071294664,583.0,0.9754901960784312,0.7965285391018166,0.1997828447339848,0.9265975820379966,0.4049382716049383,0.5194842406876791
8384,565.01,555.5968103934936,565.21,0.965686274509804,0.9387280816107268,0.2030401737242128,0.9447322970639032,0.4728395061728395,0.5306590257879656
8385,546.8,543.9268413688993,547.0,0.9705882352941176,0.9657360579111924,0.2008686210640608,0.9343696027633852,0.5222222222222223,0.6074498567335244
8386,547.42,536.0271120903044,547.42,0.9215686274509804,0.8921462524205416,0.1997828447339848,0.9335060449050088,0.5209876543209877,0.6166189111747851
8387,498.13,497.42503248644937,330.0,0.8774509803921569,1.0,0.1997828447339848,0.9343696027633852,0.5074074074074074,0.5845272206303725
8388,474.33,473.781439212014,312.0,0.8823529411764706,0.8884818214292696,0.1954397394136807,0.9343696027633852,0.4802469135802469,0.5369627507163324
8389,467.71,468.48029837507767,312.0,0.8872549019607843,0.9786723136701124,0.1845819761129207,0.9265975820379966,0.4382716049382716,0.4868194842406876
8390,465.14,465.66679404948303,465.52,0.931372549019608,0.7753688020332788,0.1704668838219326,0.915371329879102,0.3864197530864197,0.432378223495702
8391,478.55,468.1460644181678,678.19,0.8970588235294118,1.0,0.1585233441910966,0.8946459412780656,0.3296296296296296,0.3681948424068768
8392,505.0,499.0601269170592,600.0,0.9068627450980392,0.8962936855804292,0.1552660152008686,0.8721934369602763,0.3111111111111111,0.353295128939828
8393,490.98,497.6168647809459,545.5,0.8970588235294118,0.8125914870083378,0.1552660152008686,0.8402417962003454,0.2901234567901234,0.3444126074498567
8394,467.96,460.8148438132272,306.0,0.6617647058823529,0.1589829141069219,0.1509229098805646,0.7970639032815199,0.2777777777777778,0.3375358166189112
8395,400.97,399.0292029284217,304.0,0.4803921568627451,0.3839831669117512,0.1454940282301846,0.7305699481865285,0.2530864197530864,0.3186246418338109
8396,335.11,337.70090912137147,285.0,0.3480392156862745,0.0,0.1324647122692725,0.6373056994818653,0.2160493827160493,0.2868194842406877
8397,307.61,306.1696250952865,307.61,0.3529411764705882,0.4046676831883024,0.1140065146579804,0.5379965457685665,0.174074074074074,0.2510028653295129
8398,279.13,279.94747388452504,279.13,0.4558823529411764,0.453642279139684,0.0922909880564603,0.4430051813471503,0.1271604938271605,0.2088825214899713
8399,283.11,277.8682528712196,537.79,0.3088235294117647,0.2225692436765527,0.0608034744842562,0.3601036269430052,0.0975308641975308,0.1799426934097421
8400,269.4,268.83748531889347,537.79,0.2156862745098039,0.2165505945156129,0.0282301845819761,0.2944732297063903,0.0666666666666666,0.1355300859598854
8401,243.04,242.1529598728825,265.5,0.1078431372549019,0.1402086284653148,0.020629750271444,0.2288428324697754,0.0530864197530864,0.1143266475644699
8402,232.88,234.143811914959,264.5,0.0049019607843137,0.0,0.01628664495114,0.2141623488773748,0.0432098765432098,0.1022922636103151
8403,228.63,222.805571624752,259.5,0.0392156862745098,0.1165818599131672,0.01628664495114,0.2037996545768566,0.0358024691358024,0.0908309455587392
8404,228.58,217.5273340912448,259.5,0.0931372549019607,0.0099352567527032,0.0260586319218241,0.1865284974093264,0.0333333333333333,0.0787965616045845
8405,231.81,231.6256480972684,503.91,0.0833333333333333,0.1108374543998089,0.0401737242128121,0.2037996545768566,0.0333333333333333,0.0673352435530086
8406,241.48,253.75352500230557,275.0,0.0833333333333333,0.2752990604717262,0.0564603691639522,0.1390328151986183,0.0481481481481481,0.0567335243553008
8407,291.05,289.20652124853365,291.05,0.1323529411764706,0.1955240080661943,0.0521172638436482,0.1329879101899827,0.0888888888888888,0.0530085959885386
8408,299.81,311.35201523938935,299.81,0.0931372549019607,0.1116041157739168,0.0586319218241042,0.157167530224525,0.1308641975308642,0.0616045845272206
8409,302.13,306.2049130252479,302.13,0.1372549019607843,0.256043440350318,0.0814332247557003,0.1485319516407599,0.1802469135802469,0.0744985673352435
8410,281.16,283.3243444237234,500.16,0.2254901960784313,0.1548674811246053,0.1194353963083604,0.1459412780656304,0.2,0.0796561604584527
8411,270.07,266.16203553143833,270.5,0.3039215686274509,0.500767416295146,0.1585233441910966,0.1476683937823834,0.2037037037037037,0.088538681948424
8412,254.75,243.2078655817073,254.75,0.4411764705882353,0.3149064669981001,0.1758957654723127,0.160621761658031,0.2160493827160493,0.1028653295128939
8413,266.87,302.6850904491466,225.0,0.5833333333333334,0.528951793169028,0.1769815418023887,0.1770293609671848,0.2432098765432098,0.1191977077363896
8414,283.5,285.4487402124577,214.5,0.8137254901960784,0.7076278337819065,0.1813246471226927,0.192573402417962,0.2876543209876543,0.1381088825214899
8415,305.13,300.8404753226509,225.0,0.8333333333333334,0.971022156131754,0.1921824104234527,0.2089810017271157,0.3098765432098765,0.1558739255014326
8416,327.37,327.0073815878786,225.0,0.9803921568627452,0.5189626131809552,0.2030401737242128,0.2435233160621761,0.3728395061728395,0.1742120343839541
8417,316.24,319.2168696767933,209.86,0.9950980392156864,1.0,0.2117263843648208,0.3082901554404145,0.4432098765432098,0.1919770773638968
8418,242.0,217.16064468878977,200.0,1.0,1.0,0.2138979370249728,0.38860103626943,0.5209876543209877,0.2255014326647564
8419,231.11,234.0680684334721,189.0,1.0,1.0,0.2160694896851248,0.4689119170984456,0.5777777777777777,0.2246418338108882
8420,229.99,232.2755714488702,190.0,1.0,0.7782007418353158,0.2160694896851248,0.5224525043177893,0.6012345679012345,0.2080229226361031
8421,197.72,218.85864064536156,197.72,0.9950980392156864,1.0,0.2160694896851248,0.5241796200345423,0.5975308641975309,0.1911174785100286
8422,184.06,182.1793324407141,157.0,0.9901960784313726,1.0,0.2149837133550488,0.5207253886010362,0.5851851851851851,0.1882521489971346
8423,169.77,174.2213877475692,169.77,1.0,0.9686007309865076,0.2138979370249728,0.5561312607944733,0.5790123456790124,0.1945558739255014
8424,160.58,154.2233422785289,160.58,0.9950980392156864,1.0,0.2182410423452769,0.6770293609671848,0.5987654320987654,0.1893982808022922
8425,155.9,171.70185342098202,155.9,1.0,0.96083088405525,0.2204125950054288,0.9162348877374784,0.6518518518518519,0.222349570200573
8426,132.9,155.53412197220953,132.9,0.9901960784313726,1.0,0.2193268186753528,0.7452504317789291,0.6975308641975309,0.3163323782234957
8427,134.54,128.38140742090198,134.54,0.9950980392156864,1.0,0.2214983713355048,0.7202072538860104,0.7592592592592593,0.3495702005730659
8428,118.55,125.69858158978704,118.55,1.0,1.0,0.2214983713355048,0.8877374784110535,0.7913580246913581,0.3051575931232091
8429,127.06,145.60545512992746,127.06,0.9803921568627452,1.0,0.2204125950054288,0.9265975820379966,0.7419753086419754,0.2699140401146132
8430,171.53,173.7921082065235,34.5,0.965686274509804,0.8451989947352047,0.2128121606948968,0.9378238341968912,0.6679012345679012,0.3037249283667622
8431,204.69,200.7192247008835,30.6,0.9264705882352942,0.892070440447759,0.2030401737242128,0.8341968911917098,0.608641975308642,0.298567335243553
8432,192.18,189.5319638227414,31.0,0.9362745098039216,0.9420593371701976,0.2008686210640608,0.7417962003454232,0.5518518518518518,0.3461318051575931
8433,212.85,215.89242123575684,212.85,0.8431372549019608,0.8255654937371256,0.2030401737242128,0.7132987910189983,0.5432098765432098,0.3991404011461318
8434,195.28,210.07816543585872,195.28,0.8382352941176471,0.5230622253265095,0.2019543973941368,0.7892918825561313,0.5345679012345679,0.4277936962750716
8435,185.8,192.9546641050496,251.5,0.8382352941176471,0.8047495068131972,0.1932681867535287,0.8005181347150259,0.528395061728395,0.4524355300859599
8436,219.04,220.60412838546887,256.5,0.8088235294117647,0.6405453203637796,0.1791530944625407,0.7564766839378239,0.5123456790123457,0.4624641833810888
8437,229.5,245.8574322390344,256.5,0.7843137254901961,0.7273600870070177,0.1617806731813246,0.6865284974093264,0.4728395061728395,0.4246418338108882
8438,239.86,253.64862791512635,239.86,0.7009803921568627,0.7854578243791677,0.1476655808903366,0.5975820379965457,0.4049382716049383,0.3624641833810888
8439,233.57,231.6038200304285,233.57,0.7450980392156863,0.7670357544556908,0.1292073832790445,0.5051813471502591,0.337037037037037,0.2882521489971347
8440,229.47,229.9450268686512,273.0,0.7107843137254902,0.4906627051238452,0.1129207383279044,0.4317789291882556,0.3086419753086419,0.2484240687679083
8441,220.65,224.26466841009588,256.5,0.4754901960784313,0.6743563745354842,0.0998914223669924,0.3747841105354059,0.2740740740740741,0.2103151862464183
8442,208.29,196.13856705042,208.29,0.3480392156862745,0.5363807445225831,0.0814332247557003,0.3298791018998273,0.2320987654320987,0.1790830945558739
8443,130.02,124.08508909430785,230.0,0.1617647058823529,0.2302253418873845,0.0640608034744842,0.2979274611398964,0.1901234567901234,0.1426934097421203
8444,163.08,168.3506072050149,228.56,0.2549019607843137,0.3257549039823838,0.0466883821932681,0.2746113989637305,0.1469135802469136,0.1163323782234957
8445,130.76,130.46345675022403,225.0,0.3823529411764705,0.4473319460041635,0.0347448425624321,0.272020725388601,0.119753086419753,0.1108882521489971
8446,103.22,100.70427908647044,193.0,0.2647058823529412,0.3691966938990428,0.0293159609120521,0.3134715025906736,0.1061728395061728,0.1180515759312321
8447,104.95,102.63314715807418,193.0,0.1078431372549019,0.5865043776859293,0.0293159609120521,0.4119170984455959,0.0925925925925925,0.1318051575931232
8448,90.73,93.52214054946424,90.73,0.0980392156862745,0.0,0.0358306188925081,0.4810017271157167,0.1024691358024691,0.1650429799426934
8449,58.61,53.68537481060508,58.61,0.1666666666666666,0.0,0.0412595005428881,0.4905008635578584,0.1012345679012345,0.1707736389684813
8450,59.47,62.05933790786265,59.47,0.2058823529411764,0.1344966773990528,0.0575461454940282,0.5518134715025906,0.1246913580246913,0.1876790830945559
8451,72.58,77.26553353080119,72.58,0.3333333333333333,0.5037711875276919,0.0857763300760043,0.6951640759930915,0.1716049382716049,0.2169054441260745
8452,109.11,107.83716489414186,109.11,0.4950980392156863,0.5137895788439814,0.1281216069489685,0.6830742659758203,0.2345679012345679,0.2595988538681948
8453,175.36,168.34575410120993,175.36,0.6323529411764706,0.7661984147457886,0.1585233441910966,0.7037996545768567,0.3160493827160494,0.330945558739255
8454,240.03,225.56810858246945,216.5,0.8333333333333334,1.0,0.1737242128121607,0.7521588946459413,0.3777777777777777,0.3879656160458453
8455,249.57,252.25157273027395,208.0,0.9215686274509804,0.9513540099500066,0.1932681867535287,0.8324697754749568,0.4567901234567901,0.4770773638968481
8456,248.85,229.0455290825078,182.5,0.8627450980392157,1.0,0.1986970684039088,0.9162348877374784,0.4876543209876543,0.5246418338108882
8457,248.85,247.5381348171869,182.5,0.803921568627451,0.6837378252701564,0.1954397394136807,0.9585492227979274,0.5345679012345679,0.5687679083094556
8458,247.05,247.36278378365407,203.0,0.5980392156862745,0.7521533520454218,0.1856677524429967,0.9499136442141624,0.5271604938271605,0.5638968481375358
8459,248.7,247.9349098346295,255.0,0.4068627450980392,0.2360053769696885,0.1780673181324647,0.9464594127806564,0.5024691358024691,0.5421203438395416
8460,245.8,244.00732268062632,269.16,0.4362745098039216,0.2776202361825467,0.1693811074918566,0.9455958549222798,0.482716049382716,0.5151862464183381
8461,249.43,244.5916583068654,268.0,0.3872549019607843,0.4181197249558839,0.1563517915309446,0.9412780656303972,0.4580246913580247,0.4865329512893983
8462,248.81,255.902021415696,253.68,0.3823529411764705,0.4130298297133409,0.1498371335504886,0.9360967184801382,0.4234567901234567,0.4530085959885387
8463,249.02,299.1665221365089,218.0,0.4068627450980392,0.3890665437631604,0.1498371335504886,0.9335060449050088,0.3802469135802469,0.395702005730659
8464,248.85,244.96999459005917,218.0,0.6519607843137255,0.8618526632667021,0.1574375678610206,0.9309153713298792,0.382716049382716,0.3979942693409742
8465,248.85,252.00538827729616,218.0,0.7352941176470589,0.8167103194559776,0.1704668838219326,0.929188255613126,0.3987654320987654,0.4166189111747851
8466,227.11,231.5384159476157,227.11,0.8774509803921569,0.7966880802778089,0.1813246471226927,0.9265975820379966,0.4209876543209876,0.4361031518624642
8467,187.71,225.773731464536,187.71,0.9607843137254902,1.0,0.1769815418023887,0.92573402417962,0.4271604938271605,0.4358166189111748
8468,174.65,173.05679606859144,174.65,0.9705882352941176,0.9133908622414076,0.1574375678610206,0.924006908462867,0.4308641975308642,0.4209169054441261
